Date,SPY Close,Daily Returns,Cumulative Returns,VIX Close,SPX 1M 25DP Vol BVOL INDEX,SPX 1M 25DC Vol BVOL INDEX,SPX 1M 100 Vol BVOL INDEX,P/C Ratio,P/C Spread,P/ATM Ratio,P/ATM Spread,ATM/C Ratio,ATM/C Spread,FICC_Spread,TEDSPREAD,Gold_Close,Delta_10Y2Y,10Y_Yield,Delta_10Y3M
2015-11-30,190.75234985351562,-0.004151669569895877,0.1801530055552758,16.1299991607666,16.7409,11.8124,13.9511,1.42,4.93,1.2,2.79,1.18,2.14,6.4,24.8384,1055.65,1.27,2.21,1.99
2015-12-01,192.5713348388672,0.009535845753661398,0.19140676258197087,14.670000076293945,18.4456,12.5065,15.0766,1.47,5.94,1.22,3.37,1.21,2.57,6.4,22.3851,1069.25,1.24,2.15,1.94
2015-12-02,190.6061248779297,-0.010205101203571543,0.1792483359952024,15.90999984741211,20.169,13.7587,16.616,1.47,6.41,1.21,3.55,1.21,2.86,6.34,23.2564,1066.9,1.24,2.18,1.97
2015-12-03,187.93711853027344,-0.014002731283507153,0.1627356384297387,18.110000610351562,20.1284,13.6187,16.4977,1.48,6.51,1.22,3.63,1.21,2.88,6.32,24.8565,1050.6,1.37,2.33,2.12
2015-12-04,191.60243225097656,0.01950287281920149,0.1854123237083869,14.8100004196167,24.9849,16.6053,20.3549,1.5,8.38,1.23,4.63,1.23,3.75,6.37,24.8392,1063.0,1.32,2.28,2.05
2015-12-07,190.4416046142578,-0.006058522447137893,0.1782304765360858,15.84000015258789,22.1836,16.0089,18.789,1.39,6.17,1.18,3.39,1.17,2.78,6.51,24.8127,1082.7,1.29,2.23,1.94
2015-12-08,189.16192626953125,-0.00671953141393955,0.17031331983614062,17.600000381469727,21.5093,14.7766,17.6517,1.46,6.73,1.22,3.86,1.19,2.88,6.65,21.6901,1071.75,1.3,2.24,1.97
2015-12-09,187.6903076171875,-0.007779676816395353,0.1612086604338927,19.610000610351562,18.275,12.9685,15.2937,1.41,5.31,1.19,2.98,1.18,2.33,6.72,24.2762,1078.4,1.29,2.22,1.96
2015-12-10,188.1747589111328,0.0025811204643204633,0.1642058798706847,19.34000015258789,19.7525,13.5234,16.2513,1.46,6.23,1.22,3.5,1.2,2.73,6.71,27.3121,1072.0,1.29,2.24,2.0
2015-12-11,184.52772521972656,-0.019381099316984396,0.14164229008749385,24.389999389648438,21.198,14.6873,17.6434,1.44,6.51,1.2,3.55,1.2,2.96,7.1,29.3303,1067.2,1.25,2.13,1.9
2015-12-14,185.4600372314453,0.005052422396735201,0.1474103491629919,22.729999542236328,19.5602,13.9609,16.5429,1.4,5.6,1.18,3.02,1.18,2.58,7.33,31.432,1068.0,1.26,2.23,1.97
2015-12-15,187.40701293945312,0.010498087550678603,0.15945596346505964,20.950000762939453,17.6603,12.6591,14.9496,1.4,5.0,1.18,2.71,1.18,2.29,7.09,28.16,1069.15,1.3,2.28,2.03
2015-12-16,190.14913940429688,0.014631930907140989,0.17642104301235295,17.860000610351562,16.3081,11.3786,13.5866,1.43,4.93,1.2,2.72,1.19,2.21,6.98,28.3262,1065.75,1.28,2.3,2.03
2015-12-17,187.25157165527344,-0.015238395283307615,0.1584942741393296,18.940000534057617,16.7768,11.564,13.7815,1.45,5.21,1.22,3.0,1.19,2.22,7.01,35.0799,1065.85,1.24,2.24,2.01
2015-12-18,183.91571044921875,-0.017814863590015384,0.13785585667572353,20.700000762939453,17.8707,12.262,14.7172,1.46,5.61,1.21,3.15,1.2,2.46,7.2,41.2596,1055.25,1.22,2.19,2.0
2015-12-21,185.4328155517578,0.008248915216832131,0.14724193316641743,18.700000762939453,16.9056,11.4793,13.8262,1.47,5.43,1.22,3.08,1.2,2.35,7.25,43.5458,1071.15,1.24,2.2,1.96
2015-12-22,187.1155242919922,0.00907449274944927,0.15765257177080017,16.600000381469727,17.9702,11.875,14.5432,1.51,6.1,1.24,3.43,1.22,2.67,7.15,40.6178,1077.0,1.25,2.24,2.03
2015-12-23,189.43260192871094,0.012383139482873506,0.17198794503974524,15.569999694824219,19.4136,12.7714,15.7146,1.52,6.64,1.24,3.7,1.23,2.94,7.05,40.984,1071.5,1.26,2.27,2.07
2015-12-24,189.11997985839844,-0.001650307640445936,0.17005380437953566,15.739999771118164,21.5581,15.1344,18.0762,1.42,6.42,1.19,3.48,1.19,2.94,7.05,40.4756,1071.9,1.22,2.25,2.05
2015-12-29,190.7014923095703,0.010671975914302578,0.17983835840472517,16.079999923706055,21.2398,15.4882,18.2954,1.37,5.75,1.16,2.94,1.18,2.81,6.96,41.3439,1067.25,1.23,2.32,2.09
2015-12-30,189.34983825683594,-0.007087800081502227,0.17147589999186463,17.290000915527344,25.3222,18.4579,21.6647,1.37,6.86,1.17,3.66,1.17,3.21,6.95,46.9816,1067.8,1.23,2.31,2.1
2015-12-31,187.45571899414062,-0.010003279010601052,0.15975729971005093,18.209999084472656,27.4305,19.115,22.7653,1.44,8.32,1.2,4.67,1.19,3.65,6.95,44.997,1062.25,1.21,2.27,2.11
2016-01-04,184.83517456054688,-0.013979538461964203,0.14354442793221045,20.700000762939453,24.7102,17.1926,20.6305,1.44,7.52,1.2,4.08,1.2,3.44,7.1,44.8971,1072.7,1.22,2.24,2.02
2016-01-05,185.1477813720703,0.0016912733859595352,0.14547847418883442,19.34000015258789,22.5934,16.4956,19.2824,1.37,6.1,1.17,3.31,1.17,2.79,7.03,41.8751,1078.0,1.21,2.25,2.05
2016-01-06,182.81228637695312,-0.012614220801403064,0.13102915579216212,20.59000015258789,25.7459,18.6504,21.9192,1.38,7.1,1.17,3.83,1.18,3.27,7.11,42.1752,1083.85,1.19,2.18,1.97
2016-01-07,178.42633056640625,-0.023991581186743494,0.10389397797640054,24.989999771118164,24.8619,17.3615,20.747,1.43,7.5,1.2,4.11,1.2,3.39,7.24,41.8503,1096.0,1.2,2.16,1.96
2016-01-08,176.4678497314453,-0.010976411546120057,0.09177718337084806,27.010000228881836,27.711,19.1,22.9179,1.45,8.61,1.21,4.79,1.2,3.82,7.23,42.7845,1097.45,1.19,2.13,1.93
2016-01-11,176.6425323486328,0.0009898835252615257,0.09285791561792323,24.299999237060547,26.1378,18.4116,21.9285,1.42,7.73,1.19,4.21,1.19,3.52,7.31,43.3934,1104.7,1.23,2.17,1.96
2016-01-12,178.06776428222656,0.008068452793582148,0.10167558812017896,22.469999313354492,27.7934,20.0036,23.5172,1.39,7.79,1.18,4.28,1.18,3.51,7.38,41.5074,1094.85,1.19,2.12,1.91
2016-01-13,173.62661743164062,-0.024940768299572702,0.07419895253557818,25.219999313354492,27.2476,19.3398,22.8428,1.41,7.91,1.19,4.4,1.18,3.5,7.5,40.3298,1081.8,1.17,2.08,1.86
2016-01-14,176.47702026367188,0.016416854018097116,0.09183391992574763,23.950000762939453,22.9638,16.3057,19.1847,1.41,6.66,1.2,3.78,1.18,2.88,7.57,37.6954,1090.75,1.2,2.1,1.85
2016-01-15,172.68875122070312,-0.02146607551118407,0.06839653055494943,27.020000457763672,24.9712,18.2577,21.1734,1.37,6.71,1.18,3.8,1.16,2.92,7.89,39.0727,1081.1,1.18,2.03,1.79
2016-01-19,172.91864013671875,0.0013312327200849516,0.06981881497444942,26.049999237060547,23.3554,17.1995,19.9047,1.36,6.16,1.17,3.45,1.16,2.71,7.88,38.5251,1087.0,1.18,2.06,1.8
2016-01-20,170.70266723632812,-0.01281511870922969,0.056108959863184316,27.59000015258789,24.2012,17.8355,20.6377,1.36,6.37,1.17,3.56,1.16,2.8,8.27,36.1883,1093.2,1.16,2.01,1.75
2016-01-21,171.65895080566406,0.005602042339572844,0.06202532697154006,26.690000534057617,22.7341,16.8853,19.4869,1.35,5.85,1.17,3.25,1.15,2.6,8.13,33.8824,1096.8,1.18,2.02,1.74
2016-01-22,175.18055725097656,0.02051513439167718,0.08381291928172607,22.34000015258789,20.9236,14.5847,17.2122,1.43,6.34,1.22,3.71,1.18,2.63,7.87,32.406,1097.65,1.19,2.07,1.76
2016-01-25,172.53240966796875,-0.015116675186812478,0.06742927141767319,24.149999618530273,20.5382,15.1159,17.4376,1.36,5.42,1.18,3.1,1.15,2.32,7.85,33.6443,1103.7,1.15,2.03,1.72
2016-01-26,174.88632202148438,0.013643305382714077,0.08199253494207248,22.5,22.4803,17.1193,19.6447,1.31,5.36,1.14,2.84,1.15,2.53,7.83,31.0775,1114.7,1.16,2.01,1.7
2016-01-27,172.98297119140625,-0.010883360162633582,0.07021682049101696,23.110000610351562,22.586,16.9349,19.5347,1.33,5.65,1.16,3.05,1.15,2.6,7.78,30.2686,1116.5,1.18,2.02,1.7
2016-01-28,173.8840789794922,0.0052092282950144675,0.07579182423411912,22.420000076293945,23.12,16.8708,19.7095,1.37,6.25,1.17,3.41,1.17,2.84,7.75,29.0006,1119.0,1.17,2.0,1.65
2016-01-29,178.1229248046875,0.024377423454019942,0.10201685708184693,20.200000762939453,24.6004,18.9378,21.5567,1.3,5.66,1.14,3.04,1.14,2.62,7.74,30.2288,1112.9,1.18,1.94,1.61
2016-02-01,178.05856323242188,-0.00036133233460089453,0.10161866275810794,19.979999542236328,27.3586,20.9056,23.8968,1.31,6.45,1.14,3.46,1.14,2.99,7.79,31.8472,1122.0,1.16,1.97,1.62
2016-02-02,174.84951782226562,-0.018022415501395717,0.08176483349378949,21.979999542236328,27.5025,21.2234,24.2229,1.3,6.28,1.14,3.28,1.14,3.0,7.98,28.3417,1123.6,1.12,1.87,1.53
2016-02-03,175.8977813720703,0.005995232717028509,0.08825026541568226,21.649999618530273,27.5581,20.9274,24.0105,1.32,6.63,1.15,3.55,1.15,3.08,8.03,28.9912,1130.0,1.16,1.88,1.55
2016-02-04,176.17359924316406,0.0015680577034131726,0.08995670462760885,21.84000015258789,29.9508,22.1595,25.6684,1.35,7.79,1.17,4.28,1.16,3.51,8.03,33.0243,1146.25,1.17,1.87,1.58
2016-02-05,172.81748962402344,-0.019050014494557455,0.06919301360601282,23.3799991607666,26.6599,19.6667,22.8273,1.36,6.99,1.17,3.83,1.16,3.16,8.1,32.975,1158.5,1.12,1.86,1.56
2016-02-08,170.49118041992188,-0.013461075086570351,0.054800526167825936,26.0,24.8985,18.2419,21.1992,1.36,6.66,1.17,3.7,1.16,2.96,8.51,35.6502,1173.4,1.09,1.75,1.43
2016-02-09,170.50039672851562,5.405739212460681e-05,0.05485754593348213,26.540000915527344,23.4075,16.8629,19.7095,1.39,6.54,1.19,3.7,1.17,2.85,8.62,31.5266,1188.9,1.05,1.74,1.44
2016-02-10,170.35325622558594,-0.0008629921440239663,0.053947212158277136,26.290000915527344,22.6118,16.5519,19.273,1.37,6.06,1.17,3.34,1.16,2.72,8.53,31.2369,1183.4,1.0,1.71,1.4
2016-02-11,168.13731384277344,-0.013007925013644006,0.04023754585418304,28.139999389648438,21.6537,15.6815,18.1989,1.38,5.97,1.19,3.45,1.16,2.52,8.87,33.7424,1223.25,0.99,1.63,1.35
2016-02-12,171.60377502441406,0.020616846447791826,0.061683963606286474,25.399999618530273,20.3685,14.4301,16.9333,1.41,5.94,1.2,3.44,1.17,2.5,8.64,33.8433,1239.5,1.03,1.74,1.44
2016-02-16,174.5001220703125,0.01687810798734679,0.0796031801924677,24.110000610351562,22.0736,15.8635,18.5362,1.39,6.21,1.19,3.54,1.17,2.67,8.45,33.8435,1212.0,1.04,1.78,1.48
2016-02-17,177.3505401611328,0.016334762732554298,0.09723824198622277,22.309999465942383,21.9317,16.2573,18.7153,1.35,5.67,1.17,3.22,1.15,2.46,8.21,31.926,1202.4,1.07,1.81,1.51
2016-02-18,176.6241455078125,-0.004095813030286499,0.09274415929736701,21.639999389648438,20.0631,14.6454,17.0362,1.37,5.42,1.18,3.03,1.16,2.39,8.17,32.8243,1204.4,1.04,1.75,1.45
2016-02-19,176.54139709472656,-0.0004685000051835031,0.09223220865307202,20.530000686645508,20.8684,14.7914,17.4053,1.41,6.08,1.2,3.46,1.18,2.61,8.23,32.825,1221.5,1.0,1.76,1.45
2016-02-22,179.09759521484375,0.014479312853435733,0.1080469805107589,19.3799991607666,21.5289,15.5672,18.2605,1.38,5.96,1.18,3.27,1.17,2.69,8.09,32.4472,1203.65,0.99,1.77,1.44
2016-02-23,176.83566284179688,-0.012629607730542003,0.0940527817998964,20.979999542236328,18.9564,13.5181,15.8906,1.4,5.44,1.19,3.07,1.18,2.37,8.1,30.8592,1218.75,0.98,1.74,1.42
2016-02-24,177.64479064941406,0.004575591793048339,0.09905872072946176,20.719999313354492,17.9419,12.7326,14.9947,1.41,5.21,1.2,2.95,1.18,2.26,8.17,30.3912,1232.25,1.0,1.75,1.42
2016-02-25,179.79640197753906,0.012111874039533399,0.11237038151698764,19.110000610351562,17.8386,12.7064,14.9517,1.4,5.13,1.19,2.89,1.18,2.25,8.08,31.5098,1235.4,0.99,1.71,1.39
2016-02-26,179.38259887695312,-0.002301509351881448,0.10981025068117045,19.809999465942383,17.6609,12.7175,14.8481,1.39,4.94,1.19,2.81,1.17,2.13,7.8,32.4788,1231.0,0.96,1.76,1.43
2016-02-29,177.97579956054688,-0.00784245141509654,0.10110661771022733,20.549999237060547,18.3357,12.9172,15.2378,1.42,5.42,1.2,3.1,1.18,2.32,7.75,31.77,1234.15,0.96,1.74,1.41
2016-03-01,182.15945434570312,0.02350687450477218,0.12699019278911572,17.700000762939453,19.5097,14.4559,16.6399,1.35,5.05,1.17,2.87,1.15,2.18,7.46,30.6,1240.0,0.98,1.83,1.5
2016-03-02,182.9778289794922,0.0044926278283417,0.13205334029150828,17.09000015258789,19.4818,13.8308,16.327,1.41,5.65,1.19,3.15,1.18,2.5,7.31,33.98,1229.35,0.99,1.84,1.48
2016-03-03,183.6950225830078,0.003919565597185093,0.13649049761829324,16.700000762939453,18.9514,13.5157,15.9259,1.4,5.44,1.19,3.03,1.18,2.41,7.28,36.0915,1241.95,0.98,1.83,1.55
2016-03-04,184.29269409179688,0.0032536075304869794,0.140188191659671,16.860000610351562,17.5195,11.85,14.3236,1.48,5.67,1.22,3.2,1.21,2.47,7.08,36.9001,1271.5,1.0,1.88,1.59
2016-03-07,184.4398193359375,0.0007983238015247807,0.14109843103129038,17.350000381469727,17.533,12.125,14.4443,1.45,5.41,1.21,3.09,1.19,2.32,7.03,36.1423,1267.6,1.0,1.91,1.59
2016-03-08,182.4261474609375,-0.01091777189031129,0.1286401786568987,18.670000076293945,17.7316,12.2031,14.5869,1.45,5.53,1.22,3.14,1.2,2.38,7.14,33.5007,1274.1,0.95,1.83,1.54
2016-03-09,183.32720947265625,0.004939324895361752,0.13421489918924423,18.34000015258789,15.9831,11.1464,13.2588,1.43,4.84,1.21,2.72,1.19,2.11,7.15,33.446,1258.25,1.0,1.9,1.6
2016-03-10,183.4743194580078,0.0008024449058856575,0.13512504415727822,18.049999237060547,15.2145,10.9414,12.7941,1.39,4.27,1.19,2.42,1.17,1.85,7.04,32.203,1247.25,1.0,1.93,1.61
2016-03-11,186.43508911132812,0.016137242869010526,0.15344283268154046,16.5,14.6326,10.2809,12.1147,1.42,4.35,1.21,2.52,1.18,1.83,6.82,31.8447,1262.25,1.01,1.98,1.65
2016-03-14,186.19602966308594,-0.001282266387629627,0.15196381170714068,16.920000076293945,14.6454,10.1442,12.0126,1.44,4.5,1.22,2.63,1.18,1.87,6.74,32.415,1256.55,1.0,1.97,1.63
2016-03-15,185.89259338378906,-0.0016296603093306494,0.1500865020054163,16.84000015258789,14.8704,10.4298,12.3166,1.43,4.44,1.21,2.55,1.18,1.89,6.84,31.1259,1233.6,0.99,1.97,1.63
2016-03-16,186.96835327148438,0.005786997040136743,0.15674204918842283,14.989999771118164,15.5847,11.2525,13.1799,1.38,4.33,1.18,2.4,1.17,1.93,6.94,34.395,1233.1,1.07,1.94,1.63
2016-03-17,188.15452575683594,0.006344242031319558,0.16408070071627878,14.4399995803833,15.7769,10.9672,13.0997,1.44,4.81,1.2,2.68,1.19,2.13,6.82,34.3624,1269.6,1.04,1.91,1.62
2016-03-18,188.89390563964844,0.003929641765662684,0.16865512085641532,14.020000457763672,16.2845,11.2218,13.4513,1.45,5.06,1.21,2.83,1.2,2.23,6.71,33.9441,1254.5,1.04,1.88,1.58
2016-03-21,189.1619110107422,0.0014188142819442362,0.17031322543255367,13.789999961853027,14.3001,10.3987,12.0966,1.38,3.9,1.18,2.2,1.16,1.7,6.65,32.4472,1244.25,1.05,1.92,1.61
2016-03-22,189.0602264404297,-0.0005375530928460881,0.16968411993862365,14.170000076293945,14.1044,9.7288,11.6334,1.45,4.38,1.21,2.47,1.2,1.9,6.69,33.3298,1251.8,1.03,1.94,1.64
2016-03-23,187.81253051757812,-0.006599462755032204,0.16196483315393606,14.9399995803833,14.6525,10.1003,12.1209,1.45,4.55,1.21,2.53,1.2,2.02,6.79,32.996,1232.2,1.01,1.88,1.58
2016-03-24,187.72938537597656,-0.00044270284507874624,0.1614504280164173,14.739999771118164,13.6098,9.4412,11.2474,1.44,4.17,1.21,2.36,1.19,1.81,6.93,34.8831,1216.45,1.02,1.91,1.61
2016-03-29,189.5778045654297,0.00925005889377184,0.1728862895595875,13.819999694824219,16.1256,11.5824,13.6631,1.39,4.54,1.18,2.46,1.18,2.08,7.14,40.7057,1216.45,1.03,1.81,1.58
2016-03-30,190.4096221923828,0.0043877374192611285,0.17803260662082643,13.5600004196167,14.7712,10.1618,12.2214,1.45,4.61,1.21,2.55,1.2,2.06,7.03,43.184,1238.2,1.07,1.83,1.63
2016-03-31,189.947509765625,-0.002426938415385882,0.1751735940332413,13.949999809265137,16.7654,11.9708,14.1841,1.4,4.79,1.18,2.58,1.18,2.21,7.05,43.0253,1233.6,1.05,1.78,1.57
2016-04-01,191.24143981933594,0.006812040101539241,0.1831789236820658,13.100000381469727,16.0984,10.9677,13.3342,1.47,5.13,1.21,2.76,1.22,2.37,7.05,40.5314,1232.1,1.03,1.79,1.56
2016-04-04,190.62220764160156,-0.0032379602366482407,0.1793478373743429,14.119999885559082,16.9274,11.6314,14.0369,1.46,5.3,1.21,2.89,1.21,2.41,7.03,43.6846,1215.0,1.03,1.78,1.55
2016-04-05,188.71827697753906,-0.009987979300093763,0.16756853558703755,15.420000076293945,15.6698,10.7321,12.9157,1.46,4.94,1.21,2.75,1.2,2.18,7.13,41.2985,1231.5,1.01,1.73,1.5
2016-04-06,190.77931213378906,0.01092122707593024,0.18031981669089503,14.09000015258789,14.4398,9.6463,11.6601,1.5,4.79,1.24,2.78,1.21,2.01,7.04,40.172,1225.75,1.03,1.76,1.53
2016-04-07,188.4965057373047,-0.011965691515249288,0.1661964738750361,16.15999984741211,14.222000000000001,9.6817,11.5067,1.47,4.54,1.24,2.72,1.19,1.83,7.11,39.9921,1237.5,1.0,1.7,1.47
2016-04-08,189.00479125976562,0.002696524906245834,0.16934115171241615,15.359999656677246,14.3262,9.6083,11.533,1.49,4.72,1.24,2.79,1.2,1.92,7.03,40.7014,1235.0,1.02,1.72,1.49
2016-04-11,188.56117248535156,-0.0023471297815109704,0.16659655627048564,16.260000228881836,13.6935,9.4272,11.1046,1.45,4.27,1.23,2.59,1.18,1.68,7.0,41.6243,1247.25,1.03,1.73,1.5
2016-04-12,190.31719970703125,0.009312772075683373,0.1774608041033099,14.850000381469727,13.6357,9.5464,11.0969,1.43,4.09,1.23,2.54,1.16,1.55,6.87,40.5807,1259.2,1.05,1.79,1.57
2016-04-13,192.23963928222656,0.010101239289747044,0.1893546174398555,13.84000015258789,13.4652,9.7274,11.2412,1.38,3.74,1.2,2.22,1.16,1.51,6.71,40.4559,1245.75,1.02,1.77,1.54
2016-04-14,192.2488555908203,4.794177011646639e-05,0.18941163720551168,13.720000267028809,13.6491,10.4101,11.7157,1.31,3.24,1.17,1.93,1.13,1.31,6.6,41.4149,1240.3,1.03,1.8,1.58
2016-04-15,192.03623962402344,-0.0011059413911383986,0.18809621764482443,13.619999885559082,13.7296,9.5308,11.2224,1.44,4.2,1.22,2.51,1.18,1.69,6.62,41.4403,1229.75,1.02,1.76,1.54
2016-04-18,193.38565063476562,0.007026856042297691,0.19644479873061305,13.350000381469727,14.7087,10.4753,12.208,1.4,4.23,1.2,2.5,1.17,1.73,6.62,43.092,1237.7,1.03,1.78,1.56
2016-04-19,193.9956512451172,0.0031543219900200814,0.20021877086909412,13.239999771118164,14.374,10.5683,12.0706,1.36,3.81,1.19,2.3,1.14,1.5,6.46,42.6324,1241.7,1.02,1.79,1.58
2016-04-20,194.1804962158203,0.0009528304862338466,0.2013623759041283,13.279999732971191,14.294,10.3001,11.8691,1.39,3.99,1.2,2.42,1.15,1.57,6.31,41.1309,1247.75,1.05,1.85,1.62
2016-04-21,193.1361083984375,-0.005378438297026666,0.19490092249295854,13.949999809265137,15.7653,11.210999999999999,13.0792,1.41,4.55,1.21,2.69,1.17,1.87,6.29,40.9221,1257.65,1.06,1.88,1.65
2016-04-22,193.1361083984375,0.0,0.19490092249295854,13.220000267028809,16.1723,11.5234,13.3956,1.4,4.65,1.21,2.78,1.16,1.87,6.29,40.6975,1245.4,1.05,1.89,1.66
2016-04-25,192.80337524414062,-0.0017227910257487933,0.19284235790702864,14.079999923706055,15.4029,10.2475,12.2537,1.5,5.16,1.26,3.15,1.2,2.01,6.32,38.4621,1230.85,1.06,1.91,1.66
2016-04-26,193.08990478515625,0.0014861230549143567,0.19461506843599263,13.960000038146973,16.2671,11.4853,13.5093,1.42,4.78,1.2,2.76,1.18,2.02,6.26,39.02,1234.5,1.08,1.94,1.7
2016-04-27,193.4873046875,0.002058108127330316,0.19707371541737206,13.770000457763672,17.0019,12.1167,14.1581,1.4,4.89,1.2,2.84,1.17,2.04,6.25,40.4381,1244.75,1.04,1.87,1.63
2016-04-28,191.73123168945312,-0.009075908111300102,0.18620918437379141,15.220000267028809,16.9634,11.7706,13.947000000000001,1.44,5.19,1.22,3.02,1.18,2.18,6.19,42.8076,1256.6,1.06,1.84,1.62
2016-04-29,190.69615173339844,-0.005398598584768988,0.1798053171497911,15.699999809265137,15.6043,11.1716,13.1008,1.4,4.43,1.19,2.5,1.17,1.93,6.24,42.808,1274.5,1.06,1.83,1.61
2016-05-03,190.5390167236328,-0.008703243475048139,0.17883314902606795,15.600000381469727,14.3041,9.9876,11.6283,1.43,4.32,1.23,2.68,1.16,1.64,6.31,43.4551,1296.5,1.06,1.81,1.6
2016-05-04,189.47618103027344,-0.0055780475392133155,0.17225756167999995,16.049999237060547,15.4467,10.838,12.7657,1.43,4.61,1.21,2.68,1.18,1.93,6.39,44.5929,1280.3,1.04,1.79,1.6
2016-05-05,189.439208984375,-0.0001951276709156735,0.17202882179227608,15.90999984741211,15.1452,10.7072,12.5854,1.41,4.44,1.2,2.56,1.18,1.88,6.42,44.363,1275.75,1.04,1.76,1.56
2016-05-06,190.1323699951172,0.003659015546245037,0.1763172934718613,14.720000267028809,15.904000000000002,11.3109,13.3342,1.41,4.59,1.19,2.57,1.18,2.02,6.48,43.6345,1280.25,1.05,1.79,1.6
2016-05-09,190.2895050048828,0.0008264505921304899,0.17728946159558445,14.569999694824219,15.4143,10.7926,12.7318,1.43,4.62,1.21,2.68,1.18,1.94,6.53,41.5993,1277.75,1.05,1.77,1.53
2016-05-10,192.65550231933594,0.012433672127069917,0.19192749275971854,13.630000114440918,16.4139,11.6508,13.7193,1.41,4.76,1.2,2.69,1.18,2.07,6.46,38.395,1264.85,1.05,1.77,1.53
2016-05-11,190.85324096679688,-0.009354839757193756,0.1807772020627576,14.6899995803833,17.2835,11.5194,13.9342,1.5,5.76,1.24,3.35,1.21,2.41,6.4,37.2273,1271.8,0.99,1.73,1.47
2016-05-12,190.90869140625,0.00029053967945325,0.18112026469255071,14.40999984741211,17.3507,12.3166,14.5011,1.41,5.03,1.2,2.85,1.18,2.18,6.36,36.1595,1268.3,0.99,1.75,1.48
2016-05-13,189.24508666992188,-0.008714138282934436,0.17082781937724367,15.039999961853027,16.0257,11.3301,13.4197,1.41,4.7,1.19,2.61,1.18,2.09,6.41,36.3101,1275.15,0.95,1.71,1.42
2016-05-16,191.11204528808594,0.009865295057410739,0.18237838127682493,14.680000305175781,16.5695,11.9631,13.9978,1.39,4.61,1.18,2.57,1.17,2.03,6.3,36.1602,1281.0,0.96,1.75,1.47
2016-05-17,189.32830810546875,-0.009333462890464883,0.17134269653268985,15.569999694824219,15.4243,10.5623,12.6647,1.46,4.86,1.22,2.76,1.2,2.1,6.26,34.0229,1270.1,0.94,1.76,1.48
2016-05-18,189.38372802734375,0.00029271862422253214,0.17168557035531196,15.949999809265137,14.6034,9.9416,11.8859,1.47,4.66,1.23,2.72,1.2,1.94,6.16,34.055,1270.9,0.97,1.87,1.57
2016-05-19,188.72750854492188,-0.0034650256875665697,0.1676256497562798,16.329999923706055,14.069,9.8181,11.6452,1.43,4.25,1.21,2.42,1.19,1.83,6.29,35.3762,1253.75,0.96,1.85,1.54
2016-05-20,189.9197998046875,0.006317527682944135,0.17500215712193068,15.199999809265137,13.5009,9.3374,11.0315,1.45,4.16,1.22,2.47,1.18,1.69,6.22,35.6079,1256.5,0.96,1.85,1.52
2016-05-23,189.66102600097656,-0.0013625425257243196,0.17340116671503414,15.819999694824219,15.547,9.6201,12.0034,1.62,5.93,1.3,3.54,1.25,2.38,6.21,34.1809,1250.4,0.93,1.84,1.49
2016-05-24,192.1194610595703,0.012962257509780084,0.18861109480027083,14.420000076293945,14.8132,10.0869,12.0203,1.47,4.73,1.23,2.79,1.19,1.93,6.13,31.9333,1242.65,0.94,1.86,1.51
2016-05-25,193.422607421875,0.006783000301570752,0.1966734442147513,13.899999618530273,14.0694,9.7398,11.5477,1.44,4.33,1.22,2.52,1.19,1.81,6.04,34.0953,1220.75,0.95,1.87,1.54
2016-05-26,193.47805786132812,0.000286680239669046,0.19701650684454441,13.430000305175781,13.8987,9.5769,11.3914,1.45,4.32,1.22,2.51,1.19,1.81,6.08,38.9184,1226.65,0.96,1.83,1.52
2016-05-27,194.3098907470703,0.004299365493622975,0.20216291830936894,13.119999885559082,13.9838,9.7511,11.5278,1.43,4.23,1.21,2.46,1.18,1.78,6.08,36.2741,1221.25,0.95,1.85,1.53
2016-05-31,193.9402313232422,-0.0019024220661484348,0.1998758970464718,14.1899995803833,14.0771,9.8621,11.5863,1.43,4.22,1.21,2.49,1.17,1.72,5.97,40.0945,1210.5,0.97,1.84,1.5
2016-06-01,194.33763122558594,0.0020490843990044194,0.20233454402785123,14.199999809265137,14.2764,9.7989,11.5392,1.46,4.48,1.24,2.74,1.18,1.74,6.01,39.2133,1216.25,0.94,1.85,1.55
2016-06-02,194.92913818359375,0.003043707769192716,0.20599409902067767,13.630000114440918,14.7747,10.2756,12.0929,1.44,4.5,1.22,2.68,1.18,1.82,6.0,40.6165,1215.5,0.92,1.81,1.52
